suggestionId,author,title,category,votes,timestamp,segment,n_comments,author_betweenness,author_degree_w,author_community,author_role,success
40870,tbubriski,Have the barista tell us when we have free drink/food on the card,Starbucks+Card,0,11/21/2013 6:34 AM,middle,1.0,0.0,0,-1,unknown,0
40857,junesjoo7,Creating another level above the gold membership,Starbucks+Card,0,11/24/2013 9:51 AM,middle,2.0,0.0,0,-1,unknown,0
40904,MadamJenny20,Personal Message on Card,Starbucks+Card,0,11/20/2013 9:02 PM,middle,0.0,0.0,0,-1,unknown,0
40851,nbt1265,Rewards for each drink,Starbucks+Card,0,11/21/2013 6:56 AM,middle,0.0,0.0,0,-1,unknown,0
40850,paolaalej,Bonus Star for going to Sbux more than once a day!!!,Starbucks+Card,0,11/20/2013 8:20 PM,middle,0.0,0.0,0,-1,unknown,0
40849,tj9901,Limited Edition Custom Card,Starbucks+Card,0,11/23/2013 9:00 PM,middle,0.0,0.0,0,-1,unknown,0
14079,DJones,Board Meeting project,Other+Experience+Ideas,0,11/19/2008 4:57 PM,middle,0.0,0.0,0,-1,unknown,0
40837,Gorete,Non expiration of stars and offers,Starbucks+Card,0,2/12/2014 11:37 PM,middle,1.0,0.0,0,-1,unknown,0
40836,hkcutie123,Buy one get one drink free as a reward for gold members,Starbucks+Card,0,11/21/2013 9:41 PM,middle,0.0,0.0,0,-1,unknown,0
40825,chechiii,Reward points linked to debit cards,Starbucks+Card,0,11/20/2013 11:32 PM,middle,0.0,0.0,0,-1,unknown,0
51272,lovesbc,A Starbucks for my Hometown,Atmosphere+%26+Locations,0,3/30/2008 7:23 AM,middle,1.0,0.0,0,-1,unknown,0
40901,KermitTFrog,Paper free promo,Starbucks+Card,0,11/21/2013 4:29 AM,middle,0.0,0.0,0,-1,unknown,0
51222,jwkratz,Courtesy Wi-Fi Codes,Atmosphere+%26+Locations,0,3/25/2008 12:13 PM,middle,1.0,0.0,0,-1,unknown,0
90659,camilleirenexo,different flavors,Tea+%26+Other+Drinks,0,11/21/2013 7:51 AM,middle,0.0,0.0,0,-1,unknown,0
14085,bmay,Recycling / Water,Other+Experience+Ideas,0,11/10/2008 7:34 PM,middle,0.0,0.0,0,-1,unknown,0
14090,joelover2,improve sales,Other+Experience+Ideas,0,11/11/2008 8:43 AM,middle,4.0,2.569206168916762e-07,3,1,contributor,0
40986,aytirana,Display all the Starbuck Card designs on your website,Starbucks+Card,0,2/14/2014 1:29 PM,middle,3.0,0.0,0,-1,unknown,0
40978,Brusierdawg,Starbuck card - city specific,Starbucks+Card,0,11/21/2013 5:59 AM,middle,0.0,0.0,0,-1,unknown,0
40972,kglory,Stars,Starbucks+Card,0,11/20/2013 7:36 PM,middle,0.0,0.0,0,-1,unknown,0
40969,heyarnot,new card,Starbucks+Card,0,1/6/2014 10:41 AM,middle,0.0,0.0,0,-1,unknown,0
40967,ThatmeAK,free drink reward should also include Trenta size cup!,Starbucks+Card,0,11/21/2013 9:20 AM,middle,0.0,0.0,0,-1,unknown,0
40966,daners33,Free Syrup for My Starbucks Rewards Members!,Starbucks+Card,0,11/21/2013 5:53 AM,middle,0.0,0.0,0,-1,unknown,0
14087,Bolesroor,Howard should step down,Other+Experience+Ideas,0,11/10/2008 9:51 PM,middle,1.0,0.0,0,-1,unknown,0
40931,travelinman,Allow Starbucks cards to be used overseas,Starbucks+Card,0,11/21/2013 6:29 AM,middle,0.0,0.0,0,-1,unknown,0
40906,iluvi,Earn more stars,Starbucks+Card,0,11/21/2013 12:33 AM,middle,0.0,0.0,0,-1,unknown,0
40930,icedgreenteam,Gold card perks,Starbucks+Card,0,11/21/2013 5:58 AM,middle,1.0,0.0,0,-1,unknown,0
14082,Deltoid,Customer Personalisation,Other+Experience+Ideas,0,11/20/2008 3:53 PM,middle,0.0,0.0,0,-1,unknown,0
40927,dm33229,give members extra $ when they reload,Starbucks+Card,0,11/21/2013 5:56 AM,middle,0.0,0.0,0,-1,unknown,0
31560,dreambean,Breakfast and Lunch Ordering by Number Combos,"Ordering,+Payment+%26+Pick-Up",-710,12/24/2010 1:51 PM,bottom,3.0,0.0,0,-1,unknown,0
32142,Melody,Collecting Onward Book Reviews,Building+Community,-600,3/20/2011 11:18 AM,bottom,25.0,0.1953144030930312,4248,1,contributor,0
10248,Melody,The Starbucks Foundation to help Japan/ Starbucks Japan,Social+Responsibility,-590,3/12/2011 10:26 AM,bottom,7.0,0.1953144030930312,4248,1,contributor,0
72383,SirMark,"""Please sell coffee as soon as it's available, even if before designated release date""",Other+Product+Ideas,-570,6/20/2010 9:03 PM,bottom,22.0,0.02449644319529044,1368,1,contributor,0
62012,perkinson,Starbucks Coffee Flavored Jelly Beans,Food,-570,2/9/2011 9:31 AM,bottom,1.0,0.0,0,-1,unknown,0
112325,Melody,"Half Coffee Half Tea Frappuccino, like already selling in China",Frappuccino+Beverages,-560,3/24/2011 4:00 PM,bottom,5.0,0.1953144030930312,4248,1,contributor,0
5890,JavaGMa,Adopt a Gun-Free Policy for all Starbucks stores!,Social+Responsibility,-550,1/26/2010 2:37 PM,bottom,50.0,0.0,0,-1,unknown,0
104038,Melody,Sell this book! Galaxy Coffee by John Moore,Merchandise+%26+Music,-550,6/12/2010 2:33 PM,bottom,5.0,0.1953144030930312,4248,1,contributor,0
111621,magdalayna,Keep the new frap mix!,Frappuccino+Beverages,-540,4/18/2010 1:14 PM,bottom,22.0,0.0,0,-1,unknown,0
33549,alie007,waiting seated customers,"Ordering,+Payment+%26+Pick-Up",-540,9/17/2011 8:21 PM,bottom,28.0,0.0,0,-1,unknown,0
112398,jasony1,Trenta sized frappuccinos,Frappuccino+Beverages,-540,2/6/2011 12:43 PM,bottom,13.0,0.0,0,-1,unknown,0
111678,wtglover34,NEW & OLD Frappuccino VOTE! Please vote!,Frappuccino+Beverages,-510,4/26/2010 1:43 AM,bottom,16.0,0.0,30,1,contributor,0
16268,EasyElm,"Lower Barista Pay, Lower Drink Prices",Other+Experience+Ideas,-510,2/9/2011 7:58 PM,bottom,50.0,3.813953337484408e-06,61,1,contributor,0
87532,JenniR04,Milkshakes,Tea+%26+Other+Drinks,-490,1/6/2011 10:21 PM,bottom,1.0,0.0,0,-1,unknown,0
112544,mirzaluqman,Avocado frappucinno blended coffee,Frappuccino+Beverages,-470,10/17/2010 9:07 PM,bottom,7.0,0.0,0,-1,unknown,0
25741,Melody,The Way I See It: Comments with great socio-political-historical significance,Other+Involvement+Ideas,-460,4/16/2008 8:19 PM,bottom,1.0,0.1953144030930312,4248,1,contributor,0
98207,Melody,Melody's PlayList #2,Merchandise+%26+Music,-460,4/4/2008 7:37 PM,bottom,2.0,0.1953144030930312,4248,1,contributor,0
69518,Melody,Starbucks Store Locator on Starbucks Website Suggestion - Search function help,Other+Product+Ideas,-440,4/16/2008 9:31 PM,bottom,0.0,0.1953144030930312,4248,1,contributor,0
12901,Melody,Typos in blog entries make me a little nuts.,Other+Experience+Ideas,-440,6/28/2008 10:08 PM,bottom,8.0,0.1953144030930312,4248,1,contributor,0
111535,Melody,Refrig magnets with coffee sticker pictures,Merchandise+%26+Music,-440,4/14/2008 10:58 AM,bottom,8.0,0.1953144030930312,4248,1,contributor,0
12675,Melody,Please improve CUSTOMER VOICE RECEIPT SURVEY,Other+Experience+Ideas,-440,4/29/2008 5:00 PM,bottom,41.0,0.1953144030930312,4248,1,contributor,0
23887,Melody,Joining a Starbucks community,Other+Involvement+Ideas,-440,11/25/2010 10:25 PM,bottom,50.0,0.1953144030930312,4248,1,contributor,0
98354,Melody,playlist idea,Merchandise+%26+Music,-440,3/27/2008 8:01 PM,bottom,0.0,0.1953144030930312,4248,1,contributor,0
78941,meanbeans,Starbucks Vending Machines,New+Technology,-440,3/16/2011 3:04 PM,bottom,4.0,0.0,0,-1,unknown,0
14436,Melody,Add the ability to vote up or vote down Ideas In Action blog entries,Other+Experience+Ideas,-430,1/31/2009 1:35 PM,bottom,9.0,0.1953144030930312,4248,1,contributor,0
24160,SbuxBrooklyn,Changing tables for Babies,Other+Involvement+Ideas,-430,9/24/2011 9:35 PM,bottom,10.0,0.0,0,-1,unknown,0
28094,Melody,Don't let stale ideas hang here forever,Building+Community,-430,3/22/2008 11:48 AM,bottom,2.0,0.1953144030930312,4248,1,contributor,0
26050,Melody,A trend at MSI,Other+Involvement+Ideas,-420,10/21/2008 4:14 PM,bottom,2.0,0.1953144030930312,4248,1,contributor,0
13278,Melody,"Love the new V2V ""stores"" tab",Other+Experience+Ideas,-420,8/5/2008 6:28 PM,bottom,5.0,0.1953144030930312,4248,1,contributor,0
12648,Melody,Great Conversations/ Punch Cards/ Pike Place Roast ... The biggies,Other+Experience+Ideas,-420,5/2/2008 6:31 PM,bottom,0.0,0.1953144030930312,4248,1,contributor,0
32393,cupajoe4evamoe,"Get a Great Writer, Director, and Producer>>>and MAKE A >><<<M O V I E ! ! !",Building+Community,-420,9/20/2011 10:00 AM,bottom,7.0,0.054784229404793494,4032,0,contributor,0
53093,Melody,A blind man should know he's stepped into a Starbucks,Atmosphere+%26+Locations,-420,5/5/2008 10:28 PM,bottom,1.0,0.1953144030930312,4248,1,contributor,0
4219,Melody,"New blog, new cups, #5",Social+Responsibility,-420,7/22/2008 12:01 PM,bottom,0.0,0.1953144030930312,4248,1,contributor,0
83387,dancer23,candy drinks,Tea+%26+Other+Drinks,-420,3/24/2008 2:58 PM,bottom,0.0,0.0,0,-1,unknown,0
28936,Melody,Idea thread for Jim Hanna: Question & Correct grammar please,"Ordering,+Payment+%26+Pick-Up",-410,5/16/2008 8:39 AM,bottom,2.0,0.1953144030930312,4248,1,contributor,0
104136,Meribel,Recyclable ice cubes,Merchandise+%26+Music,-410,5/7/2010 3:09 AM,bottom,22.0,0.0,0,-1,unknown,0
13421,Melody,Happy Birthday to Howard Schultz!,Other+Experience+Ideas,-410,7/19/2008 6:37 AM,bottom,2.0,0.1953144030930312,4248,1,contributor,0
11624,Melody,Please give this site better functionality!,Other+Experience+Ideas,-410,3/27/2008 5:52 PM,bottom,12.0,0.1953144030930312,4248,1,contributor,0
14027,Melody,(RED) Profiles,Other+Experience+Ideas,-410,12/6/2008 12:26 AM,bottom,0.0,0.1953144030930312,4248,1,contributor,0
51543,Melody,Props for the art at Starbucks on 1st & Yesler (#363),Atmosphere+%26+Locations,-410,3/24/2008 5:18 PM,bottom,3.0,0.1953144030930312,4248,1,contributor,0
12988,Melody,Oh this is too fun! Coffee Tour with Road-Scholar,Other+Experience+Ideas,-410,6/18/2008 10:25 AM,bottom,0.0,0.1953144030930312,4248,1,contributor,0
13550,Melody,Please place old idea threads under review eventually,Other+Experience+Ideas,-410,10/22/2008 1:07 PM,bottom,6.0,0.1953144030930312,4248,1,contributor,0
112080,Geri_Rocks,Cheeseburger Frappes,Frappuccino+Beverages,-410,7/10/2010 11:12 AM,bottom,25.0,0.0,0,-1,unknown,0
13500,Melody,Is there a fast way to report posts?,Other+Experience+Ideas,-400,7/3/2008 8:11 AM,bottom,1.0,0.1953144030930312,4248,1,contributor,0
111674,edgebarista,the NEW Frappuccino.,Frappuccino+Beverages,-400,4/25/2010 5:21 AM,bottom,11.0,0.0,2,1,client,0
13094,Melody,Profiles please,Other+Experience+Ideas,-400,5/19/2008 9:15 PM,bottom,5.0,0.1953144030930312,4248,1,contributor,0
12190,Melody,More than 31 times per month - Suggestion for Customer Voice Receipts,Other+Experience+Ideas,-400,4/17/2008 5:34 PM,bottom,1.0,0.1953144030930312,4248,1,contributor,0
12555,Melody,View All Ideas: Most Recent/ or Comments first please!,Other+Experience+Ideas,-400,5/9/2008 9:38 PM,bottom,0.0,0.1953144030930312,4248,1,contributor,0
94217,AgentDesmond,Bacon syrup,Coffee+%26+Espresso+Drinks,-400,6/18/2010 3:39 PM,bottom,30.0,0.000490899193334509,238,1,contributor,0
23327,Melody,Question of the Day/Week,Other+Involvement+Ideas,-400,4/14/2009 4:24 PM,bottom,7.0,0.1953144030930312,4248,1,contributor,0
15600,tkfoss,Starbucks Card with free $5 credit,Other+Experience+Ideas,-400,6/11/2010 4:25 PM,bottom,38.0,0.0002621900121524429,863,1,contributor,0
32414,cupajoe4evamoe,REMODEL COMPLETION PARTY!!!.........=),Building+Community,-390,9/15/2011 7:56 AM,bottom,20.0,0.054784229404793494,4032,0,contributor,0
98335,Melody,"Limited Edition ""Clover"" Tumblers",Merchandise+%26+Music,-390,3/28/2008 3:28 PM,bottom,1.0,0.1953144030930312,4248,1,contributor,0
33555,cupajoe4evamoe,Key Chain Gold Card--/\--Shaped like a Tapered Conical Coffee Cup&Lid!,"Ordering,+Payment+%26+Pick-Up",-390,9/20/2011 12:00 PM,bottom,2.0,0.054784229404793494,4032,0,contributor,0
71406,solveria,Starbucks Coffee flavored gum,Other+Product+Ideas,-390,6/12/2009 12:30 PM,bottom,0.0,0.0,0,-1,unknown,0
16224,Radar68,Starbucks Bank,Other+Experience+Ideas,-390,10/28/2010 11:51 AM,bottom,0.0,0.0,0,-1,unknown,0
13064,Melody,Invite/win 10 enthusiastic customers/participants here to SSC & dinner with Howard Schultz,Other+Experience+Ideas,-390,5/30/2008 5:23 PM,bottom,6.0,0.1953144030930312,4248,1,contributor,0
15660,sak2109,I have a crush on a starbucks barista - how can starbucks help,Other+Experience+Ideas,-380,5/8/2010 9:42 AM,bottom,31.0,0.0,0,-1,unknown,0
54743,Melody,Please don't chase the licensed store model,Atmosphere+%26+Locations,-380,11/10/2008 4:59 PM,bottom,3.0,0.1953144030930312,4248,1,contributor,0
54657,Melody,Store Dev Idea partners come back to MSI,Atmosphere+%26+Locations,-380,2/18/2009 2:43 PM,bottom,1.0,0.1953144030930312,4248,1,contributor,0
64156,dovw,Introduce Baby Food,Food,-380,3/31/2010 11:27 AM,bottom,8.0,0.0,0,-1,unknown,0
33475,perrymonaco,Espresso only line,"Ordering,+Payment+%26+Pick-Up",-370,10/2/2011 6:48 PM,bottom,20.0,0.0,0,-1,unknown,0
87411,Swede2,"Make Trenta an option for all drinks, not just iced teas.",Tea+%26+Other+Drinks,-370,3/17/2011 6:17 PM,bottom,2.0,0.0,0,-1,unknown,0
106341,jwjb1950,Manly T-Shirts,Merchandise+%26+Music,-370,9/19/2011 12:42 PM,bottom,3.0,0.0,0,-1,unknown,0
13883,Melody,WOW WOW WOW Vote up and down thumbs!,Other+Experience+Ideas,-370,1/6/2009 2:16 PM,bottom,36.0,0.1953144030930312,4248,1,contributor,0
24159,Esquimaux,"Making bright ideas, brighter",Other+Involvement+Ideas,-370,9/24/2011 8:04 PM,bottom,9.0,0.0006288762232057072,239,0,contributor,0
14126,Melody,Most recent comments first,Other+Experience+Ideas,-370,11/4/2008 6:06 AM,bottom,4.0,0.1953144030930312,4248,1,contributor,0
69043,Melody,Starbucks History Book,Other+Product+Ideas,-370,4/9/2008 1:54 PM,bottom,11.0,0.1953144030930312,4248,1,contributor,0
12552,Melody,Offer tours of the Kent Roasting Plant,Other+Experience+Ideas,-370,5/12/2008 10:51 PM,bottom,2.0,0.1953144030930312,4248,1,contributor,0
30045,Melody,Periodic email ticklers about MSI,Building+Community,-360,12/8/2009 3:08 PM,bottom,0.0,0.1953144030930312,4248,1,contributor,0
101507,Melody,Please offer Starbucks organic Yirgacheffe in the US,Coffee+%26+Espresso+Drinks,-360,7/24/2010 10:46 PM,bottom,15.0,0.1953144030930312,4248,1,contributor,0
14372,Melody,Moderators please re-visit older blog entries,Other+Experience+Ideas,-360,2/14/2009 9:57 PM,bottom,1.0,0.1953144030930312,4248,1,contributor,0
12662,Melody,Require the search engine at this site,Other+Experience+Ideas,-360,5/3/2008 8:15 PM,bottom,3.0,0.1953144030930312,4248,1,contributor,0
13021,Melody,"""Comments"" on this site is where the action is!",Other+Experience+Ideas,-360,6/10/2008 10:52 AM,bottom,26.0,0.1953144030930312,4248,1,contributor,0
13839,Melody,10 times per month poll?,Other+Experience+Ideas,-360,9/3/2008 1:49 PM,bottom,12.0,0.1953144030930312,4248,1,contributor,0
13960,Melody,View last 100 votes on your idea,Other+Experience+Ideas,-360,12/18/2008 9:16 PM,bottom,5.0,0.1953144030930312,4248,1,contributor,0
15165,jfkemper,Keep Starbucks name when selling beer and wine,Other+Experience+Ideas,-360,7/19/2009 8:24 AM,bottom,1.0,0.0,0,-1,unknown,0
13958,Melody,Require a minimum age to participate at this site,Other+Experience+Ideas,-350,12/18/2008 8:13 AM,bottom,12.0,0.1953144030930312,4248,1,contributor,0
72464,Iceteagirl,sell books,Other+Product+Ideas,-350,5/20/2010 2:47 PM,bottom,2.0,8.384148378098963e-06,4,1,client,0
48887,Melody,Clover Starbucks Card,Starbucks+Card,-350,6/27/2010 9:38 AM,bottom,15.0,0.1953144030930312,4248,1,contributor,0
111719,tapemeasure,Frappuccino Flavor extension,Frappuccino+Beverages,-350,4/17/2010 5:34 PM,bottom,3.0,0.0,2,1,client,0
82567,cupajoe4evamoe,Marquee Signage--go3D-->>>SHAPE LIKE A VENTI-->CUP!!!,New+Technology,-350,9/20/2011 9:11 AM,bottom,4.0,0.054784229404793494,4032,0,contributor,0
52958,Melody,"Get Rid of ""HEAR MUSIC Starbucks"" locations/cafes",Atmosphere+%26+Locations,-350,5/18/2008 8:26 AM,bottom,9.0,0.1953144030930312,4248,1,contributor,0
87438,richbeanbrain,Bring in Egg Cream Sodas,Tea+%26+Other+Drinks,-350,2/24/2011 1:51 PM,bottom,4.0,0.0,0,-1,unknown,0
32072,mightynorks,Face recognition software that ensures my regular order is ready for me,"Ordering,+Payment+%26+Pick-Up",-340,3/2/2011 3:11 AM,bottom,2.0,0.0,0,-1,unknown,0
74361,cupajoe4evamoe,"1/2 Pen>>> ~-----o <<<1/2 Spoon, Continued--it Detaches into 2 Parts for Washing the Pen Part!",Other+Product+Ideas,-340,9/19/2011 2:17 PM,bottom,3.0,0.054784229404793494,4032,0,contributor,0
86124,georgeo,FREE MILK FOR BABIES !!!,Tea+%26+Other+Drinks,-340,5/21/2009 12:48 PM,bottom,7.0,0.0,0,-1,unknown,0
16006,vett4sk,Enhancing the experience - add drinks for dogs,Other+Experience+Ideas,-340,9/19/2010 7:55 AM,bottom,2.0,0.0,0,-1,unknown,0
16628,tana1972,the starbuks mobile,Other+Experience+Ideas,-340,6/18/2011 2:38 PM,bottom,11.0,0.0,0,-1,unknown,0
87014,rkonatha,Wheatgrass Shot,Tea+%26+Other+Drinks,-340,10/21/2010 2:09 PM,bottom,2.0,0.0,0,-1,unknown,0
79107,Pyrocrazzzy,Allow fanmade products or ventures without copyright lawsuits!,New+Technology,-340,9/18/2011 4:03 PM,bottom,23.0,6.751075153232726e-07,65,0,contributor,0
100893,Melody,Please sell porcelain Starbucks Clover branded cups at your Clover stores. :-),Merchandise+%26+Music,-340,3/15/2009 5:12 PM,bottom,2.0,0.1953144030930312,4248,1,contributor,0
23691,12Ann34,Starbucks Kids,Other+Involvement+Ideas,-340,9/29/2009 1:58 PM,bottom,4.0,0.0,0,-1,unknown,0
32545,cupajoe4evamoe,Crack Down on ALIAS Voters Voting on MSI!!!,Building+Community,-340,9/18/2011 3:53 PM,bottom,23.0,0.054784229404793494,4032,0,contributor,0
32437,cupajoe4evamoe,"A LIGHT-BULB AND COMMENT PLUS ""SPECIAL INVITE"" PARTY--->IN CHICAGO!!!",Building+Community,-340,9/28/2011 4:58 PM,bottom,50.0,0.054784229404793494,4032,0,contributor,0
72041,BrandonMarkham,"Get rid of Venti, Grande, Stick to Short Tall.",Other+Product+Ideas,-330,2/15/2010 7:44 PM,bottom,9.0,0.0,0,-1,unknown,0
23896,nleobold,I won't be posting my ideas until Starbucks offers to compensate us for valuable ideas.,Other+Involvement+Ideas,-330,10/22/2010 1:26 AM,bottom,24.0,0.0,0,-1,unknown,0
71038,shmandyshmane,make cups with peace signs on them!!! :D,Other+Product+Ideas,-330,3/7/2009 5:50 PM,bottom,1.0,0.0,0,-1,unknown,0
19833,Melody,Starbucks tour book,Other+Experience+Ideas,-330,11/7/2010 11:37 AM,bottom,7.0,0.1953144030930312,4248,1,contributor,0
79214,cupajoe4evamoe,New Slogan---> OVER-ACTIVE MINDS--->BEV UP AT THE BUX!,New+Technology,-330,6/11/2011 5:55 PM,bottom,6.0,0.054784229404793494,4032,0,contributor,0
16519,kapokcovebar,gimme a job!!!,Other+Experience+Ideas,-330,11/11/2010 3:45 PM,bottom,8.0,0.0,0,-1,unknown,0
78603,Heatswell,Coffee Cups That Grow Their Own Sleeve,New+Technology,-330,10/25/2010 1:37 PM,bottom,7.0,0.0,0,-1,unknown,0
63237,rockfish,Bacon on a stick,Food,-330,5/21/2010 7:14 PM,bottom,4.0,0.00473748593237424,100,24,contributor,0
16886,cupajoe4evamoe,BRICK AND MORTAR RETAIL STORES---CALLED MERCHANBUCKS!!!...or STARBOX!!!,Other+Experience+Ideas,-330,3/3/2011 7:55 PM,bottom,5.0,0.054784229404793494,4032,0,contributor,0
111716,nolabound,New Frap mix,Frappuccino+Beverages,-330,4/16/2010 3:16 PM,bottom,1.0,0.0,0,-1,unknown,0
74360,cupajoe4evamoe,"1/2 Spoon>>1/2 Pen, made from ""Recycled Plastic""!!!",Other+Product+Ideas,-330,9/19/2011 2:12 PM,bottom,5.0,0.054784229404793494,4032,0,contributor,0
25432,Melody,Starbucks Message Board is Needed,Other+Involvement+Ideas,-330,3/19/2008 8:56 PM,bottom,11.0,0.1953144030930312,4248,1,contributor,0
111714,kc7iyp,Frappuccino ice cream floats,Frappuccino+Beverages,-330,4/16/2010 8:51 AM,bottom,1.0,0.0,0,-1,unknown,0
28544,Melody,Be welcoming - Meet MSI avid contributors. :-),Building+Community,-330,8/29/2008 10:06 PM,bottom,44.0,0.1953144030930312,4248,1,contributor,0
93859,Patman55,Name a drink after Me,Coffee+%26+Espresso+Drinks,-330,5/19/2010 1:33 PM,bottom,4.0,3.288231498375702e-06,3,1,client,0
12971,Melody,Great conversation at mystarbucksidea.com,Other+Experience+Ideas,-330,6/17/2008 6:41 AM,bottom,15.0,0.1953144030930312,4248,1,contributor,0
106342,MVLMI,Good App of the week,Merchandise+%26+Music,-330,9/19/2011 12:50 PM,bottom,0.0,0.0,0,-1,unknown,0
33957,pushki,free delivery on orders of more than 10 cups of coffee/drinks,"Ordering,+Payment+%26+Pick-Up",-320,12/19/2011 10:58 AM,bottom,2.0,0.0,0,-1,unknown,0
78958,RajivMenon,Touch screen tables rather than wooden tables inside the store for ordering items.,New+Technology,-320,3/22/2011 2:58 PM,bottom,1.0,0.0,0,-1,unknown,0
112270,1yogagirl,Send In You New Frap Concoctions,Frappuccino+Beverages,-320,5/5/2010 10:52 AM,bottom,0.0,0.008788571444199807,999,1,contributor,0
106232,bigfishdaddy,Nail Stickers,Merchandise+%26+Music,-320,10/26/2011 9:36 PM,bottom,1.0,0.0,0,-1,unknown,0
23822,fitchgrl323,Starbucks should offer a discount to the ones who work or go to school.,Other+Involvement+Ideas,-320,1/18/2011 9:19 PM,bottom,5.0,0.0,0,-1,unknown,0
78602,Heatswell,Heatswell Coffee Cups,New+Technology,-320,10/25/2010 1:34 PM,bottom,9.0,0.0,0,-1,unknown,0
16476,ALatteIdeas,Picture Contest for Starbucks Drinkers,Other+Experience+Ideas,-320,11/23/2010 4:44 PM,bottom,8.0,0.0,0,-1,unknown,0
23758,jenaballerina,Over Caffeinated Baristas,Other+Involvement+Ideas,-320,3/2/2011 6:09 AM,bottom,6.0,0.0,0,-1,unknown,0
68258,BeComingME,Steamed Breve Milk for Oatmeal No Charge!,Food,-320,11/5/2011 1:22 PM,bottom,10.0,0.0,0,-1,unknown,0
16888,jaziec,SPECIAL COFFEE FOR OUR TEENS,Other+Experience+Ideas,-320,3/6/2011 9:50 AM,bottom,7.0,0.0,0,-1,unknown,0
93096,cvgalloinc,Liquor Would Be Great,Coffee+%26+Espresso+Drinks,-320,10/2/2010 7:35 AM,bottom,11.0,0.0,0,-1,unknown,0
15950,BukStopsAtStar,Rendezvous Experience - Dating!,Other+Experience+Ideas,-320,10/11/2010 7:05 PM,bottom,13.0,0.0,11,1,contributor,0
73714,cupajoe4evamoe,"TEAM UP WITH Tic*Tacs to make ESPRESSO, LATTE, AND COFFEE FLAVORED---->Tic*Tacs!!!",Other+Product+Ideas,-320,6/11/2011 6:27 PM,bottom,6.0,0.054784229404793494,4032,0,contributor,0
104437,seanrempel,"Starbucks should have a mascot who is a rapper with the name ""Frappy""",Merchandise+%26+Music,-320,9/29/2010 3:26 PM,bottom,15.0,0.0,18,1,contributor,0
15939,fgodmom,Have you considered singing your order (idea for possible Starbucks publicity)?,Other+Experience+Ideas,-320,10/7/2010 7:39 AM,bottom,2.0,0.0,0,-1,unknown,0
12753,Melody,Please make a few small repairs to this site,Other+Experience+Ideas,-320,4/23/2008 9:31 PM,bottom,7.0,0.1953144030930312,4248,1,contributor,0
33724,cabezasm,separate line for shots of espresso,"Ordering,+Payment+%26+Pick-Up",-320,7/5/2011 2:14 PM,bottom,11.0,0.0,0,-1,unknown,0
13485,Melody,Starbuckscoffeeathome.com,Other+Experience+Ideas,-320,7/7/2008 9:35 AM,bottom,25.0,0.1953144030930312,4248,1,contributor,0
17526,bananabelle,Printers for Customers!,Other+Experience+Ideas,-320,12/6/2011 3:36 PM,bottom,7.0,0.0,0,-1,unknown,0
113642,C7FD3F20-45F9-463F-B2CD-9400ADB36EFF,kids size,Frappuccino+Beverages,-320,11/5/2011 2:40 PM,bottom,3.0,0.0,0,-1,unknown,0
71040,bal00,White chocolate drink,Other+Product+Ideas,-320,3/8/2009 2:06 PM,bottom,1.0,0.0,0,-1,unknown,0
85747,Melody,Better language needed: Tazo TeaTime Cards Confuse Baristas - A thread for Brad & S.,Tea+%26+Other+Drinks,-320,1/11/2009 4:11 PM,bottom,12.0,0.1953144030930312,4248,1,contributor,0
