suggestionId,author,title,category,votes,timestamp,segment,n_comments,author_bt,author_comm,author_role,success,log_comments,bt_z
40885,nycclubgrl,Free drink every 10 stars instead of 12,Starbucks+Card,0,2013-11-20 21:37:00,middle,0.0,,,,0,0.0,
40878,Heinz57onthe15,Stars per drink,Starbucks+Card,0,2013-11-21 22:40:00,middle,0.0,0.0,46.0,client,0,0.0,-0.6229913581357263
40876,Pookela,Rewards,Starbucks+Card,0,2013-11-21 19:46:00,middle,0.0,,,,0,0.0,
40874,noemy,On dash rewards same golds for gold member or regular member,Starbucks+Card,0,2013-11-21 08:19:00,middle,0.0,,,,0,0.0,
40872,ammie,Starbucks cards with the city names,Starbucks+Card,0,2013-11-20 20:53:00,middle,0.0,,,,0,0.0,
40870,tbubriski,Have the barista tell us when we have free drink/food on the card,Starbucks+Card,0,2013-11-21 06:34:00,middle,1.0,,,,0,0.6931471805599453,
40857,junesjoo7,Creating another level above the gold membership,Starbucks+Card,0,2013-11-24 09:51:00,middle,2.0,,,,0,1.0986122886681098,
40904,MadamJenny20,Personal Message on Card,Starbucks+Card,0,2013-11-20 21:02:00,middle,0.0,,,,0,0.0,
40851,nbt1265,Rewards for each drink,Starbucks+Card,0,2013-11-21 06:56:00,middle,0.0,,,,0,0.0,
40850,paolaalej,Bonus Star for going to Sbux more than once a day!!!,Starbucks+Card,0,2013-11-20 20:20:00,middle,0.0,,,,0,0.0,
40849,tj9901,Limited Edition Custom Card,Starbucks+Card,0,2013-11-23 21:00:00,middle,0.0,,,,0,0.0,
14079,DJones,Board Meeting project,Other+Experience+Ideas,0,2008-11-19 16:57:00,middle,0.0,,,,0,0.0,
40837,Gorete,Non expiration of stars and offers,Starbucks+Card,0,2014-02-12 23:37:00,middle,1.0,,,,0,0.6931471805599453,
40836,hkcutie123,Buy one get one drink free as a reward for gold members,Starbucks+Card,0,2013-11-21 21:41:00,middle,0.0,,,,0,0.0,
40825,chechiii,Reward points linked to debit cards,Starbucks+Card,0,2013-11-20 23:32:00,middle,0.0,,,,0,0.0,
51272,lovesbc,A Starbucks for my Hometown,Atmosphere+%26+Locations,0,2008-03-30 07:23:00,middle,1.0,,,,0,0.6931471805599453,
40901,KermitTFrog,Paper free promo,Starbucks+Card,0,2013-11-21 04:29:00,middle,0.0,,,,0,0.0,
51222,jwkratz,Courtesy Wi-Fi Codes,Atmosphere+%26+Locations,0,2008-03-25 12:13:00,middle,1.0,,,,0,0.6931471805599453,
90659,camilleirenexo,different flavors,Tea+%26+Other+Drinks,0,2013-11-21 07:51:00,middle,0.0,,,,0,0.0,
14085,bmay,Recycling / Water,Other+Experience+Ideas,0,2008-11-10 19:34:00,middle,0.0,,,,0,0.0,
14090,joelover2,improve sales,Other+Experience+Ideas,0,2008-11-11 08:43:00,middle,4.0,2.569206168916762e-07,4.0,client,0,1.6094379124341003,-0.6229879517140878
40986,aytirana,Display all the Starbuck Card designs on your website,Starbucks+Card,0,2014-02-14 13:29:00,middle,3.0,,,,0,1.3862943611198906,
40978,Brusierdawg,Starbuck card - city specific,Starbucks+Card,0,2013-11-21 05:59:00,middle,0.0,,,,0,0.0,
40972,kglory,Stars,Starbucks+Card,0,2013-11-20 19:36:00,middle,0.0,,,,0,0.0,
40969,heyarnot,new card,Starbucks+Card,0,2014-01-06 10:41:00,middle,0.0,,,,0,0.0,
40967,ThatmeAK,free drink reward should also include Trenta size cup!,Starbucks+Card,0,2013-11-21 09:20:00,middle,0.0,,,,0,0.0,
40966,daners33,Free Syrup for My Starbucks Rewards Members!,Starbucks+Card,0,2013-11-21 05:53:00,middle,0.0,,,,0,0.0,
14087,Bolesroor,Howard should step down,Other+Experience+Ideas,0,2008-11-10 21:51:00,middle,1.0,,,,0,0.6931471805599453,
40931,travelinman,Allow Starbucks cards to be used overseas,Starbucks+Card,0,2013-11-21 06:29:00,middle,0.0,,,,0,0.0,
40906,iluvi,Earn more stars,Starbucks+Card,0,2013-11-21 00:33:00,middle,0.0,,,,0,0.0,
40930,icedgreenteam,Gold card perks,Starbucks+Card,0,2013-11-21 05:58:00,middle,1.0,,,,0,0.6931471805599453,
14082,Deltoid,Customer Personalisation,Other+Experience+Ideas,0,2008-11-20 15:53:00,middle,0.0,,,,0,0.0,
40927,dm33229,give members extra $ when they reload,Starbucks+Card,0,2013-11-21 05:56:00,middle,0.0,,,,0,0.0,
31560,dreambean,Breakfast and Lunch Ordering by Number Combos,"Ordering,+Payment+%26+Pick-Up",0,2010-12-24 13:51:00,bottom,3.0,,,,0,1.3862943611198906,
32142,Melody,Collecting Onward Book Reviews,Building+Community,0,2011-03-20 11:18:00,bottom,25.0,0.1953144030930312,0.0,contributor,0,3.258096538021482,1.9666147896515667
10248,Melody,The Starbucks Foundation to help Japan/ Starbucks Japan,Social+Responsibility,0,2011-03-12 10:26:00,bottom,7.0,0.1953144030930312,0.0,contributor,0,2.0794415416798357,1.9666147896515667
72383,SirMark,"""Please sell coffee as soon as it's available, even if before designated release date""",Other+Product+Ideas,0,2010-06-20 21:03:00,bottom,22.0,0.02449644319529044,0.0,contributor,0,3.1354942159291497,-0.29820148656014805
62012,perkinson,Starbucks Coffee Flavored Jelly Beans,Food,0,2011-02-09 09:31:00,bottom,1.0,,,,0,0.6931471805599453,
112325,Melody,"Half Coffee Half Tea Frappuccino, like already selling in China",Frappuccino+Beverages,0,2011-03-24 16:00:00,bottom,5.0,0.1953144030930312,0.0,contributor,0,1.791759469228055,1.9666147896515667
5890,JavaGMa,Adopt a Gun-Free Policy for all Starbucks stores!,Social+Responsibility,0,2010-01-26 14:37:00,bottom,50.0,,,,0,3.9318256327243257,
104038,Melody,Sell this book! Galaxy Coffee by John Moore,Merchandise+%26+Music,0,2010-06-12 14:33:00,bottom,5.0,0.1953144030930312,0.0,contributor,0,1.791759469228055,1.9666147896515667
111621,magdalayna,Keep the new frap mix!,Frappuccino+Beverages,0,2010-04-18 13:14:00,bottom,22.0,,,,0,3.1354942159291497,
33549,alie007,waiting seated customers,"Ordering,+Payment+%26+Pick-Up",0,2011-09-17 20:21:00,bottom,28.0,,,,0,3.367295829986474,
112398,jasony1,Trenta sized frappuccinos,Frappuccino+Beverages,0,2011-02-06 12:43:00,bottom,13.0,,,,0,2.6390573296152584,
111678,wtglover34,NEW & OLD Frappuccino VOTE! Please vote!,Frappuccino+Beverages,0,2010-04-26 01:43:00,bottom,16.0,0.0,21.0,contributor,0,2.833213344056216,-0.6229913581357263
16268,EasyElm,"Lower Barista Pay, Lower Drink Prices",Other+Experience+Ideas,0,2011-02-09 19:58:00,bottom,50.0,3.813953337484408e-06,0.0,contributor,0,3.9318256327243257,-0.6229407902469597
87532,JenniR04,Milkshakes,Tea+%26+Other+Drinks,0,2011-01-06 22:21:00,bottom,1.0,,,,0,0.6931471805599453,
112544,mirzaluqman,Avocado frappucinno blended coffee,Frappuccino+Beverages,0,2010-10-17 21:07:00,bottom,7.0,,,,0,2.0794415416798357,
25741,Melody,The Way I See It: Comments with great socio-political-historical significance,Other+Involvement+Ideas,0,2008-04-16 20:19:00,bottom,1.0,0.1953144030930312,0.0,contributor,0,0.6931471805599453,1.9666147896515667
98207,Melody,Melody's PlayList #2,Merchandise+%26+Music,0,2008-04-04 19:37:00,bottom,2.0,0.1953144030930312,0.0,contributor,0,1.0986122886681098,1.9666147896515667
69518,Melody,Starbucks Store Locator on Starbucks Website Suggestion - Search function help,Other+Product+Ideas,0,2008-04-16 21:31:00,bottom,0.0,0.1953144030930312,0.0,contributor,0,0.0,1.9666147896515667
12901,Melody,Typos in blog entries make me a little nuts.,Other+Experience+Ideas,0,2008-06-28 22:08:00,bottom,8.0,0.1953144030930312,0.0,contributor,0,2.1972245773362196,1.9666147896515667
111535,Melody,Refrig magnets with coffee sticker pictures,Merchandise+%26+Music,0,2008-04-14 10:58:00,bottom,8.0,0.1953144030930312,0.0,contributor,0,2.1972245773362196,1.9666147896515667
12675,Melody,Please improve CUSTOMER VOICE RECEIPT SURVEY,Other+Experience+Ideas,0,2008-04-29 17:00:00,bottom,41.0,0.1953144030930312,0.0,contributor,0,3.7376696182833684,1.9666147896515667
23887,Melody,Joining a Starbucks community,Other+Involvement+Ideas,0,2010-11-25 22:25:00,bottom,50.0,0.1953144030930312,0.0,contributor,0,3.9318256327243257,1.9666147896515667
98354,Melody,playlist idea,Merchandise+%26+Music,0,2008-03-27 20:01:00,bottom,0.0,0.1953144030930312,0.0,contributor,0,0.0,1.9666147896515667
78941,meanbeans,Starbucks Vending Machines,New+Technology,0,2011-03-16 15:04:00,bottom,4.0,,,,0,1.6094379124341003,
14436,Melody,Add the ability to vote up or vote down Ideas In Action blog entries,Other+Experience+Ideas,0,2009-01-31 13:35:00,bottom,9.0,0.1953144030930312,0.0,contributor,0,2.302585092994046,1.9666147896515667
24160,SbuxBrooklyn,Changing tables for Babies,Other+Involvement+Ideas,0,2011-09-24 21:35:00,bottom,10.0,,,,0,2.3978952727983707,
28094,Melody,Don't let stale ideas hang here forever,Building+Community,0,2008-03-22 11:48:00,bottom,2.0,0.1953144030930312,0.0,contributor,0,1.0986122886681098,1.9666147896515667
26050,Melody,A trend at MSI,Other+Involvement+Ideas,0,2008-10-21 16:14:00,bottom,2.0,0.1953144030930312,0.0,contributor,0,1.0986122886681098,1.9666147896515667
13278,Melody,"Love the new V2V ""stores"" tab",Other+Experience+Ideas,0,2008-08-05 18:28:00,bottom,5.0,0.1953144030930312,0.0,contributor,0,1.791759469228055,1.9666147896515667
12648,Melody,Great Conversations/ Punch Cards/ Pike Place Roast ... The biggies,Other+Experience+Ideas,0,2008-05-02 18:31:00,bottom,0.0,0.1953144030930312,0.0,contributor,0,0.0,1.9666147896515667
32393,cupajoe4evamoe,"Get a Great Writer, Director, and Producer>>>and MAKE A >><<<M O V I E ! ! !",Building+Community,0,2011-09-20 10:00:00,bottom,7.0,0.054784229404793494,0.0,contributor,0,2.0794415416798357,0.10337379989549177
53093,Melody,A blind man should know he's stepped into a Starbucks,Atmosphere+%26+Locations,0,2008-05-05 22:28:00,bottom,1.0,0.1953144030930312,0.0,contributor,0,0.6931471805599453,1.9666147896515667
4219,Melody,"New blog, new cups, #5",Social+Responsibility,0,2008-07-22 12:01:00,bottom,0.0,0.1953144030930312,0.0,contributor,0,0.0,1.9666147896515667
83387,dancer23,candy drinks,Tea+%26+Other+Drinks,0,2008-03-24 14:58:00,bottom,0.0,,,,0,0.0,
28936,Melody,Idea thread for Jim Hanna: Question & Correct grammar please,"Ordering,+Payment+%26+Pick-Up",0,2008-05-16 08:39:00,bottom,2.0,0.1953144030930312,0.0,contributor,0,1.0986122886681098,1.9666147896515667
104136,Meribel,Recyclable ice cubes,Merchandise+%26+Music,0,2010-05-07 03:09:00,bottom,22.0,,,,0,3.1354942159291497,
13421,Melody,Happy Birthday to Howard Schultz!,Other+Experience+Ideas,0,2008-07-19 06:37:00,bottom,2.0,0.1953144030930312,0.0,contributor,0,1.0986122886681098,1.9666147896515667
11624,Melody,Please give this site better functionality!,Other+Experience+Ideas,0,2008-03-27 17:52:00,bottom,12.0,0.1953144030930312,0.0,contributor,0,2.5649493574615367,1.9666147896515667
14027,Melody,(RED) Profiles,Other+Experience+Ideas,0,2008-12-06 00:26:00,bottom,0.0,0.1953144030930312,0.0,contributor,0,0.0,1.9666147896515667
51543,Melody,Props for the art at Starbucks on 1st & Yesler (#363),Atmosphere+%26+Locations,0,2008-03-24 17:18:00,bottom,3.0,0.1953144030930312,0.0,contributor,0,1.3862943611198906,1.9666147896515667
12988,Melody,Oh this is too fun! Coffee Tour with Road-Scholar,Other+Experience+Ideas,0,2008-06-18 10:25:00,bottom,0.0,0.1953144030930312,0.0,contributor,0,0.0,1.9666147896515667
13550,Melody,Please place old idea threads under review eventually,Other+Experience+Ideas,0,2008-10-22 13:07:00,bottom,6.0,0.1953144030930312,0.0,contributor,0,1.9459101490553132,1.9666147896515667
112080,Geri_Rocks,Cheeseburger Frappes,Frappuccino+Beverages,0,2010-07-10 11:12:00,bottom,25.0,,,,0,3.258096538021482,
13500,Melody,Is there a fast way to report posts?,Other+Experience+Ideas,0,2008-07-03 08:11:00,bottom,1.0,0.1953144030930312,0.0,contributor,0,0.6931471805599453,1.9666147896515667
111674,edgebarista,the NEW Frappuccino.,Frappuccino+Beverages,0,2010-04-25 05:21:00,bottom,11.0,0.0,0.0,client,0,2.4849066497880004,-0.6229913581357263
13094,Melody,Profiles please,Other+Experience+Ideas,0,2008-05-19 21:15:00,bottom,5.0,0.1953144030930312,0.0,contributor,0,1.791759469228055,1.9666147896515667
12190,Melody,More than 31 times per month - Suggestion for Customer Voice Receipts,Other+Experience+Ideas,0,2008-04-17 17:34:00,bottom,1.0,0.1953144030930312,0.0,contributor,0,0.6931471805599453,1.9666147896515667
12555,Melody,View All Ideas: Most Recent/ or Comments first please!,Other+Experience+Ideas,0,2008-05-09 21:38:00,bottom,0.0,0.1953144030930312,0.0,contributor,0,0.0,1.9666147896515667
94217,AgentDesmond,Bacon syrup,Coffee+%26+Espresso+Drinks,0,2010-06-18 15:39:00,bottom,30.0,0.000490899193334509,0.0,contributor,0,3.4339872044851463,-0.6164826954417756
23327,Melody,Question of the Day/Week,Other+Involvement+Ideas,0,2009-04-14 16:24:00,bottom,7.0,0.1953144030930312,0.0,contributor,0,2.0794415416798357,1.9666147896515667
15600,tkfoss,Starbucks Card with free $5 credit,Other+Experience+Ideas,0,2010-06-11 16:25:00,bottom,38.0,0.0002621900121524429,0.0,contributor,0,3.6635616461296463,-0.6195150714072203
32414,cupajoe4evamoe,REMODEL COMPLETION PARTY!!!.........=),Building+Community,0,2011-09-15 07:56:00,bottom,20.0,0.054784229404793494,0.0,contributor,0,3.044522437723423,0.10337379989549177
98335,Melody,"Limited Edition ""Clover"" Tumblers",Merchandise+%26+Music,0,2008-03-28 15:28:00,bottom,1.0,0.1953144030930312,0.0,contributor,0,0.6931471805599453,1.9666147896515667
33555,cupajoe4evamoe,Key Chain Gold Card--/\--Shaped like a Tapered Conical Coffee Cup&Lid!,"Ordering,+Payment+%26+Pick-Up",0,2011-09-20 12:00:00,bottom,2.0,0.054784229404793494,0.0,contributor,0,1.0986122886681098,0.10337379989549177
71406,solveria,Starbucks Coffee flavored gum,Other+Product+Ideas,0,2009-06-12 12:30:00,bottom,0.0,,,,0,0.0,
16224,Radar68,Starbucks Bank,Other+Experience+Ideas,0,2010-10-28 11:51:00,bottom,0.0,,,,0,0.0,
13064,Melody,Invite/win 10 enthusiastic customers/participants here to SSC & dinner with Howard Schultz,Other+Experience+Ideas,0,2008-05-30 17:23:00,bottom,6.0,0.1953144030930312,0.0,contributor,0,1.9459101490553132,1.9666147896515667
15660,sak2109,I have a crush on a starbucks barista - how can starbucks help,Other+Experience+Ideas,0,2010-05-08 09:42:00,bottom,31.0,,,,0,3.4657359027997265,
54743,Melody,Please don't chase the licensed store model,Atmosphere+%26+Locations,0,2008-11-10 16:59:00,bottom,3.0,0.1953144030930312,0.0,contributor,0,1.3862943611198906,1.9666147896515667
54657,Melody,Store Dev Idea partners come back to MSI,Atmosphere+%26+Locations,0,2009-02-18 14:43:00,bottom,1.0,0.1953144030930312,0.0,contributor,0,0.6931471805599453,1.9666147896515667
64156,dovw,Introduce Baby Food,Food,0,2010-03-31 11:27:00,bottom,8.0,,,,0,2.1972245773362196,
33475,perrymonaco,Espresso only line,"Ordering,+Payment+%26+Pick-Up",0,2011-10-02 18:48:00,bottom,20.0,,,,0,3.044522437723423,
87411,Swede2,"Make Trenta an option for all drinks, not just iced teas.",Tea+%26+Other+Drinks,0,2011-03-17 18:17:00,bottom,2.0,,,,0,1.0986122886681098,
106341,jwjb1950,Manly T-Shirts,Merchandise+%26+Music,0,2011-09-19 12:42:00,bottom,3.0,,,,0,1.3862943611198906,
13883,Melody,WOW WOW WOW Vote up and down thumbs!,Other+Experience+Ideas,0,2009-01-06 14:16:00,bottom,36.0,0.1953144030930312,0.0,contributor,0,3.6109179126442243,1.9666147896515667
24159,Esquimaux,"Making bright ideas, brighter",Other+Involvement+Ideas,0,2011-09-24 20:04:00,bottom,9.0,0.0006288762232057072,0.0,contributor,0,2.302585092994046,-0.6146533057032334
14126,Melody,Most recent comments first,Other+Experience+Ideas,0,2008-11-04 06:06:00,bottom,4.0,0.1953144030930312,0.0,contributor,0,1.6094379124341003,1.9666147896515667
69043,Melody,Starbucks History Book,Other+Product+Ideas,0,2008-04-09 13:54:00,bottom,11.0,0.1953144030930312,0.0,contributor,0,2.4849066497880004,1.9666147896515667
12552,Melody,Offer tours of the Kent Roasting Plant,Other+Experience+Ideas,0,2008-05-12 22:51:00,bottom,2.0,0.1953144030930312,0.0,contributor,0,1.0986122886681098,1.9666147896515667
30045,Melody,Periodic email ticklers about MSI,Building+Community,0,2009-12-08 15:08:00,bottom,0.0,0.1953144030930312,0.0,contributor,0,0.0,1.9666147896515667
101507,Melody,Please offer Starbucks organic Yirgacheffe in the US,Coffee+%26+Espresso+Drinks,0,2010-07-24 22:46:00,bottom,15.0,0.1953144030930312,0.0,contributor,0,2.772588722239781,1.9666147896515667
14372,Melody,Moderators please re-visit older blog entries,Other+Experience+Ideas,0,2009-02-14 21:57:00,bottom,1.0,0.1953144030930312,0.0,contributor,0,0.6931471805599453,1.9666147896515667
12662,Melody,Require the search engine at this site,Other+Experience+Ideas,0,2008-05-03 20:15:00,bottom,3.0,0.1953144030930312,0.0,contributor,0,1.3862943611198906,1.9666147896515667
13021,Melody,"""Comments"" on this site is where the action is!",Other+Experience+Ideas,0,2008-06-10 10:52:00,bottom,26.0,0.1953144030930312,0.0,contributor,0,3.295836866004329,1.9666147896515667
13839,Melody,10 times per month poll?,Other+Experience+Ideas,0,2008-09-03 13:49:00,bottom,12.0,0.1953144030930312,0.0,contributor,0,2.5649493574615367,1.9666147896515667
13960,Melody,View last 100 votes on your idea,Other+Experience+Ideas,0,2008-12-18 21:16:00,bottom,5.0,0.1953144030930312,0.0,contributor,0,1.791759469228055,1.9666147896515667
15165,jfkemper,Keep Starbucks name when selling beer and wine,Other+Experience+Ideas,0,2009-07-19 08:24:00,bottom,1.0,,,,0,0.6931471805599453,
13958,Melody,Require a minimum age to participate at this site,Other+Experience+Ideas,0,2008-12-18 08:13:00,bottom,12.0,0.1953144030930312,0.0,contributor,0,2.5649493574615367,1.9666147896515667
72464,Iceteagirl,sell books,Other+Product+Ideas,0,2010-05-20 14:47:00,bottom,2.0,8.384148378098963e-06,0.0,client,0,1.0986122886681098,-0.6228801956108942
48887,Melody,Clover Starbucks Card,Starbucks+Card,0,2010-06-27 09:38:00,bottom,15.0,0.1953144030930312,0.0,contributor,0,2.772588722239781,1.9666147896515667
111719,tapemeasure,Frappuccino Flavor extension,Frappuccino+Beverages,0,2010-04-17 17:34:00,bottom,3.0,0.0,0.0,client,0,1.3862943611198906,-0.6229913581357263
82567,cupajoe4evamoe,Marquee Signage--go3D-->>>SHAPE LIKE A VENTI-->CUP!!!,New+Technology,0,2011-09-20 09:11:00,bottom,4.0,0.054784229404793494,0.0,contributor,0,1.6094379124341003,0.10337379989549177
52958,Melody,"Get Rid of ""HEAR MUSIC Starbucks"" locations/cafes",Atmosphere+%26+Locations,0,2008-05-18 08:26:00,bottom,9.0,0.1953144030930312,0.0,contributor,0,2.302585092994046,1.9666147896515667
87438,richbeanbrain,Bring in Egg Cream Sodas,Tea+%26+Other+Drinks,0,2011-02-24 13:51:00,bottom,4.0,,,,0,1.6094379124341003,
32072,mightynorks,Face recognition software that ensures my regular order is ready for me,"Ordering,+Payment+%26+Pick-Up",0,2011-03-02 03:11:00,bottom,2.0,,,,0,1.0986122886681098,
74361,cupajoe4evamoe,"1/2 Pen>>> ~-----o <<<1/2 Spoon, Continued--it Detaches into 2 Parts for Washing the Pen Part!",Other+Product+Ideas,0,2011-09-19 14:17:00,bottom,3.0,0.054784229404793494,0.0,contributor,0,1.3862943611198906,0.10337379989549177
86124,georgeo,FREE MILK FOR BABIES !!!,Tea+%26+Other+Drinks,0,2009-05-21 12:48:00,bottom,7.0,,,,0,2.0794415416798357,
16006,vett4sk,Enhancing the experience - add drinks for dogs,Other+Experience+Ideas,0,2010-09-19 07:55:00,bottom,2.0,,,,0,1.0986122886681098,
16628,tana1972,the starbuks mobile,Other+Experience+Ideas,0,2011-06-18 14:38:00,bottom,11.0,,,,0,2.4849066497880004,
87014,rkonatha,Wheatgrass Shot,Tea+%26+Other+Drinks,0,2010-10-21 14:09:00,bottom,2.0,,,,0,1.0986122886681098,
79107,Pyrocrazzzy,Allow fanmade products or ventures without copyright lawsuits!,New+Technology,0,2011-09-18 16:03:00,bottom,23.0,6.751075153232726e-07,0.0,contributor,0,3.1780538303479458,-0.6229824071185744
100893,Melody,Please sell porcelain Starbucks Clover branded cups at your Clover stores. :-),Merchandise+%26+Music,0,2009-03-15 17:12:00,bottom,2.0,0.1953144030930312,0.0,contributor,0,1.0986122886681098,1.9666147896515667
23691,12Ann34,Starbucks Kids,Other+Involvement+Ideas,0,2009-09-29 13:58:00,bottom,4.0,,,,0,1.6094379124341003,
32545,cupajoe4evamoe,Crack Down on ALIAS Voters Voting on MSI!!!,Building+Community,0,2011-09-18 15:53:00,bottom,23.0,0.054784229404793494,0.0,contributor,0,3.1780538303479458,0.10337379989549177
32437,cupajoe4evamoe,"A LIGHT-BULB AND COMMENT PLUS ""SPECIAL INVITE"" PARTY--->IN CHICAGO!!!",Building+Community,0,2011-09-28 16:58:00,bottom,50.0,0.054784229404793494,0.0,contributor,0,3.9318256327243257,0.10337379989549177
72041,BrandonMarkham,"Get rid of Venti, Grande, Stick to Short Tall.",Other+Product+Ideas,0,2010-02-15 19:44:00,bottom,9.0,,,,0,2.302585092994046,
23896,nleobold,I won't be posting my ideas until Starbucks offers to compensate us for valuable ideas.,Other+Involvement+Ideas,0,2010-10-22 01:26:00,bottom,24.0,,,,0,3.2188758248682006,
71038,shmandyshmane,make cups with peace signs on them!!! :D,Other+Product+Ideas,0,2009-03-07 17:50:00,bottom,1.0,,,,0,0.6931471805599453,
19833,Melody,Starbucks tour book,Other+Experience+Ideas,0,2010-11-07 11:37:00,bottom,7.0,0.1953144030930312,0.0,contributor,0,2.0794415416798357,1.9666147896515667
79214,cupajoe4evamoe,New Slogan---> OVER-ACTIVE MINDS--->BEV UP AT THE BUX!,New+Technology,0,2011-06-11 17:55:00,bottom,6.0,0.054784229404793494,0.0,contributor,0,1.9459101490553132,0.10337379989549177
16519,kapokcovebar,gimme a job!!!,Other+Experience+Ideas,0,2010-11-11 15:45:00,bottom,8.0,,,,0,2.1972245773362196,
78603,Heatswell,Coffee Cups That Grow Their Own Sleeve,New+Technology,0,2010-10-25 13:37:00,bottom,7.0,,,,0,2.0794415416798357,
63237,rockfish,Bacon on a stick,Food,0,2010-05-21 19:14:00,bottom,4.0,0.00473748593237424,29.0,contributor,0,1.6094379124341003,-0.560178669971154
16886,cupajoe4evamoe,BRICK AND MORTAR RETAIL STORES---CALLED MERCHANBUCKS!!!...or STARBOX!!!,Other+Experience+Ideas,0,2011-03-03 19:55:00,bottom,5.0,0.054784229404793494,0.0,contributor,0,1.791759469228055,0.10337379989549177
111716,nolabound,New Frap mix,Frappuccino+Beverages,0,2010-04-16 15:16:00,bottom,1.0,,,,0,0.6931471805599453,
74360,cupajoe4evamoe,"1/2 Spoon>>1/2 Pen, made from ""Recycled Plastic""!!!",Other+Product+Ideas,0,2011-09-19 14:12:00,bottom,5.0,0.054784229404793494,0.0,contributor,0,1.791759469228055,0.10337379989549177
25432,Melody,Starbucks Message Board is Needed,Other+Involvement+Ideas,0,2008-03-19 20:56:00,bottom,11.0,0.1953144030930312,0.0,contributor,0,2.4849066497880004,1.9666147896515667
